Epoch,Criterion_Weight_Raw,Criterion_Weight_Reduced,Train_Autoencoder_TotalDatapoints,Train_Encoder_Loss,Train_Autoencoder_Loss,Train_Autoencoder_Total_Criterion,Train_Autoencoder_Raw_Criterion,Train_Autoencoder_Reduced_Criterion,Train_Autoencoder_Valid,Train_Autoencoder_Accuracy,Train_Autoencoder_Perfects,Train_Encoder_LR,Train_Autoencoder_LR,Val_Autoencoder_TotalDatapoints,Val_Encoder_Loss,Val_Autoencoder_Loss,Val_Autoencoder_Total_Criterion,Val_Autoencoder_Raw_Criterion,Val_Autoencoder_Reduced_Criterion,Val_Autoencoder_Valid,Val_Autoencoder_Accuracy,Val_Autoencoder_Perfects,Example,AutoencodedExample
42,1.0,0.0,688128,0.0,0.49016139248851687,0.49016139248851687,0.49016139248851687,8.463610898346019e-06,0.0,0.7732601165771484,0.0,0.001,0.001,16384,0.0,0.4161220759851858,0.4161220759851858,0.4161220759851858,7.495721394690236e-06,0.0,0.8074131011962891,0.0,warehouse_utilization_rate*{-4.0}/{-7.0}<machine_capacity>{-8.0}-{-8.0}<{11.0}>{-2.0}*{9.0}+{3.0}/operation_windup-operation_cooldown+{6.0}<{-7.0}*{-3.0}>{-7.0}EOS,warehouse_utilization_rate*{-4.0}/{-7.0}<machine_capacity>{-8.0}-{-8.0}<{-4.0}>{-2.0}*{9.0}+{2.0}/operation_windup-operation_cooldown+{-3.0}<{3.0}*{10.0}>{-7.0}EOS
43,1.0,0.0,704512,0.0,0.4736083352472633,0.4736083352472633,0.4736083352472633,7.264592353450894e-06,0.0,0.7816982269287109,6.103515625e-05,0.001,0.001,16384,0.0,0.3991499684052542,0.3991499684052542,0.3991499684052542,6.301941807507205e-06,0.0,0.8164863586425781,0.0001220703125,{-12.0}-{0.0}<{-13.0}<{3.0}<{-7.0}<{-7.0}-pair_number_of_alternative_operations+{8.0}<{5.0}/{-10.0}<{7.0}>{11.0}*{14.0}<{6.0}<job_remaining_number_of_operations-operation_cooldownEOS,{-12.0}-{0.0}<{-14.0}<{-9.0}<{-7.0}<{13.0}-{-12.0}+{8.0}<{-1.0}/{-10.0}<{3.0}>{11.0}*{-9.0}<{6.0}<job_remaining_number_of_operations-operation_cooldownEOS
44,1.0,0.0,720896,0.0,0.4536399180069566,0.4536399180069566,0.4536399180069566,6.140512086361127e-06,0.0,0.7904148101806641,0.0,0.001,0.001,16384,0.0,0.3782600532285869,0.3782600532285869,0.3782600532285869,5.267853502743947e-06,0.0,0.8280658721923828,0.00054931640625,{-11.0}-job_earliness_penalty/{-15.0}>{5.0}*{-1.0}+{-14.0}-{-2.0}<{4.0}/{9.0}>{2.0}>{-11.0}>{4.0}+{7.0}-{7.0}>{4.0}>{-4.0}EOS,{-11.0}-job_earliness_penalty/{-15.0}>{5.0}*job_relative_deadline+{-8.0}-{-2.0}<{-4.0}/{9.0}>{12.0}>{-11.0}>{4.0}+{7.0}-{7.0}>{4.0}>{-4.0}EOS
45,1.0,0.0,737280,0.0,0.43340799876023084,0.43340799876023084,0.43340799876023084,5.131267094782288e-06,0.0,0.80108642578125,6.103515625e-05,0.001,0.001,16384,0.0,0.35646268993150443,0.35646268993150443,0.35646268993150443,4.466924237611636e-06,0.0,0.8398475646972656,0.00103759765625,{-12.0}*{5.0}/{14.0}-{-14.0}*{-4.0}+{-10.0}-{12.0}-{-2.0}<{2.0}-{-9.0}<{5.0}+{7.0}>{-13.0}*{-6.0}*{6.0}/{13.0}EOS,{-12.0}*{5.0}/{14.0}-{-14.0}*{12.0}+{-10.0}-{2.0}-{-2.0}<{2.0}-{-13.0}<{5.0}+{7.0}>{-13.0}*{-6.0}*{6.0}/{13.0}EOS
46,1.0,0.0,753664,0.0,0.4175456562079489,0.4175456562079489,0.4175456562079489,4.38402041957886e-06,0.0,0.8096885681152344,0.000244140625,0.001,0.001,16384,0.0,0.34402875369414687,0.34402875369414687,0.34402875369414687,3.825065784113235e-06,0.0,0.8495731353759766,0.0018310546875,{-6.0}+job_time_alive/{10.0}*job_relative_deadline<job_relative_deadline/{-14.0}<job_delivery_relaxation*{11.0}*{-2.0}-{-7.0}+{-4.0}+{-7.0}+{-5.0}-{-1.0}>{-10.0}<job_time_aliveEOS,{-7.0}+job_time_alive/{-7.0}*job_relative_deadline<job_relative_deadline/machine_capacity<job_delivery_relaxation*{11.0}*{1.0}-{1.0}+{-1.0}+{10.0}+{9.0}-{-1.0}>{-10.0}<job_time_aliveEOS
47,1.0,0.0,770048,0.0,0.4020904485369101,0.4020904485369101,0.4020904485369101,3.6230821436333827e-06,0.0,0.8183574676513672,0.0003662109375,0.001,0.001,16384,0.0,0.32625552581157535,0.32625552581157535,0.32625552581157535,3.2142858774619754e-06,0.0,0.8593235015869141,0.0035400390625,machine_current_breakdown_rate/{14.0}-{12.0}/{-14.0}/{-4.0}/{-12.0}/{-1.0}>{2.0}-machine_replacement_cooldown+{7.0}+pair_number_of_alternative_operations+{12.0}/{6.0}<{-5.0}+{4.0}*job_remaining_work_to_completeEOS,machine_current_breakdown_rate/{14.0}-{12.0}/{-14.0}/{4.0}/{-12.0}/{-1.0}>{-14.0}-machine_replacement_cooldown+{7.0}+pair_number_of_alternative_operations+{12.0}/{5.0}<{-5.0}+{4.0}*job_remaining_work_to_completeEOS
48,1.0,0.0,786432,0.0,0.3813501703552902,0.3813501703552902,0.3813501703552902,3.0772360100073115e-06,0.0,0.8303070068359375,0.0008544921875,0.001,0.001,16384,0.0,0.30705228284932673,0.30705228284932673,0.30705228284932673,2.6965133379519557e-06,0.0,0.8712921142578125,0.00604248046875,{2.0}>{5.0}<job_delivery_relaxation+{-4.0}/{-6.0}-{-14.0}-{7.0}-{-13.0}<{-2.0}*{11.0}<{-3.0}+job_delivery_relaxation+{-2.0}/{-10.0}+job_lateness_penalty>{3.0}EOS,{2.0}>{5.0}<job_delivery_relaxation+{-8.0}/{-6.0}-{-14.0}-{7.0}-job_relative_deadline<{-7.0}*{11.0}<{-3.0}+job_delivery_relaxation+{-2.0}/{6.0}+job_lateness_penalty>{3.0}EOS
49,1.0,0.0,802816,0.0,0.36525160225573927,0.36525160225573927,0.36525160225573927,2.5900245415044765e-06,0.0,0.8396415710449219,0.00067138671875,0.001,0.001,16384,0.0,0.2922335315961391,0.2922335315961391,0.2922335315961391,2.2875801439781185e-06,0.0,0.8810405731201172,0.0089111328125,{-9.0}<{-2.0}-machine_capacity+{4.0}+{-9.0}*job_earliness_penalty+{-13.0}-{2.0}<pair_expected_processing_time*job_relative_deadline+{10.0}>{-14.0}-{-1.0}<{-10.0}/{2.0}/{1.0}EOS,{-7.0}<{-2.0}-machine_capacity+{4.0}+pair_expected_processing_time*job_earliness_penalty+{-13.0}-{2.0}<pair_expected_processing_time*job_relative_deadline+{10.0}>{-14.0}-{-1.0}<{-10.0}/{2.0}/{-1.0}EOS
50,1.0,0.0,819200,0.0,0.34998684492893517,0.34998684492893517,0.34998684492893517,2.211314125588615e-06,0.0,0.8484764099121094,0.0025634765625,0.001,0.001,16384,0.0,0.27592947595985606,0.27592947595985606,0.27592947595985606,1.9372190362965114e-06,0.0,0.8911151885986328,0.015869140625,{-14.0}/{7.0}+{-3.0}<{-3.0}<{12.0}>{-3.0}/{4.0}/{-1.0}/operation_work_required-{13.0}/{-2.0}>{-6.0}>{5.0}>{10.0}>{-9.0}-{-13.0}EOS,{-14.0}/{7.0}+{-3.0}<{-3.0}<{12.0}>{-3.0}/{4.0}/{-1.0}/operation_work_required-{13.0}/{-2.0}>{-6.0}>{5.0}>{9.0}>{13.0}-{-9.0}EOS
51,1.0,0.0,835584,0.0,0.33495842677075416,0.33495842677075416,0.33495842677075416,1.8637299721291356e-06,0.0,0.8567790985107422,0.00347900390625,0.001,0.001,16384,0.0,0.2596713079838082,0.2596713079838082,0.2596713079838082,1.6347549451900534e-06,0.0,0.9007625579833984,0.0225830078125,{0.0}>{5.0}/{7.0}>job_lateness_penalty<{7.0}/{-3.0}/{-12.0}<{2.0}-pair_expected_work_power*{0.0}-{-2.0}/{11.0}/{-12.0}+{6.0}<{12.0}<{-12.0}EOS,{0.0}>{5.0}/{7.0}>job_lateness_penalty<{7.0}/{-3.0}/{-12.0}<{10.0}-pair_expected_work_power*{0.0}-{-2.0}/{-8.0}/{-12.0}+{6.0}<{12.0}<{-12.0}EOS
52,1.0,0.0,851968,0.0,0.3215286328922957,0.3215286328922957,0.3215286328922957,1.5501596499767345e-06,0.0,0.8651752471923828,0.004638671875,0.001,0.001,16384,0.0,0.24771581508684903,0.24771581508684903,0.24771581508684903,1.3631968323046806e-06,0.0,0.9066181182861328,0.03143310546875,{1.0}<{8.0}-{4.0}<{-4.0}/{0.0}+{-5.0}*{-11.0}>{0.0}*{-8.0}>{1.0}/{-4.0}>{-7.0}*pair_expected_processing_time-{14.0}*job_delivery_relaxation>{11.0}EOS,{1.0}<{8.0}-{4.0}<{-7.0}/{0.0}+{-5.0}*{-11.0}>{0.0}*{-8.0}>{1.0}/{-4.0}>{-4.0}*pair_expected_processing_time-{14.0}*job_delivery_relaxation>{11.0}EOS
53,1.0,0.0,868352,0.0,0.3088775188662112,0.3088775188662112,0.3088775188662112,1.3214904002190053e-06,0.0,0.8728904724121094,0.00836181640625,0.001,0.001,16384,0.0,0.2329887537052855,0.2329887537052855,0.2329887537052855,1.167464548146313e-06,0.0,0.9159927368164062,0.044921875,{1.0}*{3.0}+{10.0}<{-12.0}-{-9.0}<{-2.0}*{9.0}/job_time_alive*{1.0}*{12.0}+{-7.0}>{-8.0}+{-1.0}<{7.0}>{-6.0}-{-2.0}EOS,{1.0}*{6.0}+{10.0}<{-12.0}-{-9.0}<{-2.0}*{9.0}/job_time_alive*{1.0}*{12.0}+{-7.0}>{11.0}+{-1.0}<{7.0}>{-6.0}-{-2.0}EOS
54,1.0,0.0,884736,0.0,0.29581294779200107,0.29581294779200107,0.29581294779200107,1.1258230487865006e-06,0.0,0.8804397583007812,0.010986328125,0.001,0.001,16384,0.0,0.2215268888976425,0.2215268888976425,0.2215268888976425,9.999781616087944e-07,0.0,0.9234409332275391,0.0618896484375,{10.0}<{-12.0}*{11.0}>{-6.0}*{11.0}<pair_number_of_alternative_machines/{0.0}-{6.0}+{-12.0}+{-9.0}<job_time_alive/{-11.0}/{0.0}-{8.0}+{-11.0}/{-15.0}EOS,{10.0}<{-12.0}*{11.0}>{-6.0}*{11.0}<pair_number_of_alternative_machines*{0.0}-{6.0}+{-12.0}+{-13.0}<job_time_alive/{-14.0}/{0.0}-{8.0}+{-11.0}/{-1.0}EOS
55,1.0,0.0,901120,0.0,0.28367953933775425,0.28367953933775425,0.28367953933775425,9.557885121136422e-07,0.0,0.886322021484375,0.01507568359375,0.001,0.001,16384,0.0,0.21021268173353747,0.21021268173353747,0.21021268173353747,8.403313365157317e-07,0.0,0.9293327331542969,0.0797119140625,{10.0}-{-14.0}+{-4.0}/machine_cooldown+{3.0}*{-10.0}+{-8.0}-{0.0}+{-4.0}-{0.0}+{5.0}*{-1.0}*{-7.0}+{7.0}/{7.0}<{1.0}EOS,{10.0}-{-14.0}+{-4.0}/machine_cooldown+{3.0}*{-10.0}+{-8.0}-{0.0}+{-4.0}-{0.0}+{5.0}*{-1.0}*{-7.0}+{7.0}/{7.0}<{1.0}EOS
56,1.0,0.0,917504,0.0,0.2722207306069322,0.2722207306069322,0.2722207306069322,8.039681360649809e-07,0.0,0.8938732147216797,0.02044677734375,0.001,0.001,16384,0.0,0.19987886084709316,0.19987886084709316,0.19987886084709316,7.121004559351718e-07,0.0,0.9358863830566406,0.10150146484375,{-6.0}-operation_windup+{0.0}/{10.0}>{0.0}*machine_cooldown*{-12.0}*{2.0}>{0.0}>{-9.0}<job_earliness_penalty<pair_number_of_alternative_operations>{-6.0}+{12.0}*{-10.0}-{-2.0}EOS,{-6.0}-operation_windup+{0.0}/{10.0}>{0.0}*machine_cooldown*{-12.0}*{-9.0}>{0.0}>{-9.0}<job_earliness_penalty<pair_number_of_alternative_operations>{-6.0}+{12.0}*{-10.0}-{-2.0}EOS
57,1.0,0.0,933888,0.0,0.26309878448955715,0.26309878448955715,0.26309878448955715,7.031242996724529e-07,0.0,0.8992538452148438,0.02471923828125,0.001,0.001,16384,0.0,0.19264446292072535,0.19264446292072535,0.19264446292072535,6.325639416715489e-07,0.0,0.9391212463378906,0.116455078125,{-8.0}+{0.0}<{-7.0}/{14.0}>machine_capacity>{-8.0}+{-14.0}-job_earliness_penalty-{11.0}<{14.0}/job_lateness_penalty*operation_work_required*{-12.0}*job_earliness_penalty/{-2.0}*{12.0}EOS,{-8.0}+{0.0}<{-7.0}/{14.0}>machine_capacity>{-8.0}+{-14.0}-job_earliness_penalty-{11.0}<{-13.0}/job_lateness_penalty*operation_work_required*{-12.0}*job_earliness_penalty/{-2.0}*{12.0}EOS
58,1.0,0.0,950272,0.0,0.25586038490291685,0.25586038490291685,0.25586038490291685,6.092080503394826e-07,0.0,0.9019336700439453,0.0289306640625,0.001,0.001,16384,0.0,0.1802093546721153,0.1802093546721153,0.1802093546721153,5.086656627018016e-07,0.0,0.9453086853027344,0.1505126953125,{12.0}*pair_expected_work_power<{5.0}-machine_replacement_cooldown>{15.0}+job_earliness_penalty>{-12.0}>{-10.0}<{3.0}>{-6.0}-{10.0}/{-8.0}>{3.0}-operation_work_required<{1.0}+{9.0}EOS,{12.0}*pair_expected_work_power<{5.0}-machine_replacement_cooldown>{15.0}+job_earliness_penalty>{-12.0}>{-10.0}<{3.0}>{-6.0}-{10.0}/{-8.0}>{3.0}-operation_work_required<{1.0}+{9.0}EOS
59,1.0,0.0,966656,0.0,0.2435864880681038,0.2435864880681038,0.2435864880681038,4.806630969911296e-07,0.0,0.9101104736328125,0.03692626953125,0.001,0.001,16384,0.0,0.1668900449294597,0.1668900449294597,0.1668900449294597,4.041979400071227e-07,0.0,0.9511585235595703,0.1826171875,{-11.0}*pair_expected_work_power<{14.0}-operation_windup*machine_cooldown*{2.0}+{0.0}/{-7.0}>pair_expected_processing_time-{-7.0}*{-1.0}*pair_number_of_alternative_machines+machine_capacity<operation_windup/{12.0}/{7.0}EOS,{-11.0}*pair_expected_work_power<{14.0}-operation_windup*machine_cooldown*{2.0}+{0.0}/{-7.0}>pair_expected_processing_time-job_earliness_penalty*{-1.0}*pair_number_of_alternative_machines+machine_capacity<operation_windup/{12.0}/{7.0}EOS
60,1.0,0.0,983040,0.0,0.23495326336706057,0.23495326336706057,0.23495326336706057,4.0603101347791437e-07,0.0,0.9139175415039062,0.0421142578125,0.001,0.001,16384,0.0,0.16215402190573514,0.16215402190573514,0.16215402190573514,3.6860396090965253e-07,0.0,0.9543361663818359,0.2098388671875,{-4.0}<{3.0}*{-2.0}+{-13.0}>{-8.0}>{10.0}+{2.0}<{4.0}>operation_work_required*operation_windup<{3.0}<warehouse_utilization_rate-{-8.0}-warehouse_utilization_rate-{-11.0}*{4.0}EOS,{-14.0}<{3.0}*{-2.0}+{-13.0}>{-8.0}>{10.0}+{12.0}<{4.0}>operation_work_required*operation_windup<{3.0}<warehouse_utilization_rate-{-8.0}-warehouse_utilization_rate-{-11.0}*{4.0}EOS
61,1.0,0.0,999424,0.0,0.22532857017358765,0.22532857017358765,0.22532857017358765,3.576679433736629e-07,0.0,0.9196796417236328,0.0560302734375,0.001,0.001,16384,0.0,0.15336276148445904,0.15336276148445904,0.15336276148445904,3.11680644349277e-07,0.0,0.9581527709960938,0.23907470703125,{13.0}<job_relative_deadline*{0.0}-{14.0}/{9.0}+{-12.0}+job_remaining_work_to_complete-{2.0}>operation_windup/operation_cooldown*{9.0}<machine_capacity>job_earliness_penalty+{2.0}>{8.0}*machine_current_breakdown_rateEOS,{13.0}<job_relative_deadline*{0.0}-{14.0}/{-12.0}+{-12.0}+job_remaining_work_to_complete-{-9.0}>operation_windup/operation_cooldown*{9.0}<machine_capacity>job_earliness_penalty+{2.0}>{8.0}*machine_current_breakdown_rateEOS
62,1.0,0.0,1015808,0.0,0.21603922068607062,0.21603922068607062,0.21603922068607062,3.015137008954838e-07,0.0,0.9250392913818359,0.069091796875,0.001,0.001,16384,0.0,0.14195278438273817,0.14195278438273817,0.14195278438273817,2.670841942054025e-07,0.0,0.9624977111816406,0.28118896484375,{7.0}-machine_capacity<job_relative_deadline>{-12.0}/{11.0}/{-12.0}>{-2.0}-operation_cooldown-{6.0}<job_relative_deadline/{-12.0}/{6.0}<warehouse_utilization_rate*{-12.0}+{0.0}/operation_work_requiredEOS,{7.0}-machine_capacity<job_relative_deadline>{-12.0}/{11.0}/{-12.0}>{-2.0}-operation_cooldown-{-11.0}<job_relative_deadline/{3.0}/{13.0}<warehouse_utilization_rate*{-12.0}+{0.0}/operation_work_requiredEOS
63,1.0,0.0,1032192,0.0,0.2062477150466293,0.2062477150466293,0.2062477150466293,2.6679965819953466e-07,0.0,0.9300155639648438,0.08819580078125,0.001,0.001,16384,0.0,0.13807593847741373,0.13807593847741373,0.13807593847741373,2.503321293034766e-07,0.0,0.9650726318359375,0.31317138671875,{15.0}*{5.0}/{-8.0}<{7.0}<{-4.0}*{5.0}<{-8.0}/{6.0}/{-7.0}+{3.0}>{8.0}-{10.0}+{-3.0}*{2.0}-{10.0}+{11.0}EOS,{15.0}*{5.0}/{-8.0}<{7.0}<{9.0}*{5.0}<{-8.0}/{6.0}/{-7.0}+{3.0}>job_time_alive-{10.0}+{-3.0}*{2.0}-{10.0}+{11.0}EOS
64,1.0,0.0,1048576,0.0,0.20312529342481866,0.20312529342481866,0.20312529342481866,2.2745662803247413e-07,0.0,0.9316978454589844,0.093505859375,0.001,0.001,16384,0.0,0.1330191476154141,0.1330191476154141,0.1330191476154141,1.9747722490581765e-07,0.0,0.9661674499511719,0.3232421875,{-11.0}<{-12.0}+{11.0}+{12.0}*{8.0}/{-12.0}/{-2.0}+{-9.0}*{-4.0}-{-6.0}+{-11.0}-{1.0}+{-1.0}<{-15.0}+{-1.0}/{10.0}EOS,{-11.0}<{-12.0}+{11.0}+{12.0}*{8.0}/{-12.0}/{-2.0}+{-9.0}*{-4.0}-{-6.0}+{-11.0}-{1.0}+{-1.0}<{-15.0}+{-1.0}/{10.0}EOS
65,1.0,0.0,1064960,0.0,0.19588362495414913,0.19588362495414913,0.19588362495414913,1.9497325992601233e-07,0.0,0.9346942901611328,0.1031494140625,0.001,0.001,16384,0.0,0.12516235173097812,0.12516235173097812,0.12516235173097812,1.7737879487444985e-07,0.0,0.96929931640625,0.36279296875,{8.0}/{9.0}*{0.0}+{12.0}+{-7.0}*{2.0}/{-2.0}<{0.0}+{-8.0}-job_earliness_penalty/{-3.0}+{9.0}<pair_number_of_alternative_machines+{-4.0}<pair_expected_processing_time>{-5.0}EOS,{8.0}/{9.0}*{0.0}+{12.0}+{-7.0}*{2.0}/{-2.0}<{0.0}+{-8.0}-job_earliness_penalty/{-3.0}+{9.0}<pair_number_of_alternative_machines+{-4.0}<pair_expected_processing_time>{-5.0}EOS
